Feature,Duration,SHAP_value,Normalized_Importance,Sum_Normalized_Importance,Type
High Gain Antenna elevation,700,0.01074334,0.04638442056419183,1.0,OBS_R
In Board Sensor Temperature,710,0.05044852,0.2872052103570888,1.0,OBS_R
time_since_T_high,710,0.053002764,0.3017466118753758,1.0,OBS_R
Search Coil Magnetometer Temperature,710,0.026286665,0.14965091445519757,1.0,OBS_R
Solar Array Angle,710,0.028072827,0.1598195979555627,1.0,OBS_R
High Gain Antenna elevation,710,0.017842444,0.10157766535677512,1.0,OBS_R
Electronic Box Temperature,720,0.06217148,0.2701523194801157,1.0,OBS_R
In Board Sensor Temperature,720,0.041071292,0.17846615196944196,1.0,OBS_R
time_since_T_high,720,0.0641178,0.2786096195548532,1.0,OBS_R
Search Coil Magnetometer Temperature,720,0.025162406,0.10933763109066054,1.0,OBS_R
Solar Array Angle,720,0.026068939,0.11327676833872456,1.0,OBS_R
High Gain Antenna elevation,720,0.011542994,0.05015750956620397,1.0,OBS_R
In Board Sensor Temperature,730,0.050325457,0.27842325713381677,1.0,OBS_R
time_since_T_high,730,0.054739993,0.30284647284062083,1.0,OBS_R
Search Coil Magnetometer Temperature,730,0.026780657,0.1481627429657231,1.0,OBS_R
Solar Array Angle,730,0.030651381,0.16957734400046454,1.0,OBS_R
High Gain Antenna elevation,730,0.01825414,0.10099018305937471,1.0,OBS_R
Electronic Box Temperature,740,0.06301154,0.2725075920225722,1.0,OBS_R
In Board Sensor Temperature,740,0.042960864,0.18579392917311985,1.0,OBS_R
time_since_T_high,740,0.060105935,0.2599416489918393,1.0,OBS_R
Search Coil Magnetometer Temperature,740,0.023219641,0.10041856549671044,1.0,OBS_R
Solar Array Angle,740,0.029972266,0.12962181268891398,1.0,OBS_R
High Gain Antenna elevation,740,0.011958321,0.05171645162684418,1.0,OBS_R
Electronic Box Temperature,750,0.06310975,0.27648294323484346,0.9999999999999999,OBS_R
In Board Sensor Temperature,750,0.044709608,0.19587217522991457,0.9999999999999999,OBS_R
time_since_T_high,750,0.059054554,0.25871718555914097,0.9999999999999999,OBS_R
Search Coil Magnetometer Temperature,750,0.022703022,0.09946162586423495,0.9999999999999999,OBS_R
Solar Array Angle,750,0.030146215,0.13207015161033572,0.9999999999999999,OBS_R
High Gain Antenna elevation,750,0.008535959,0.03739591850153028,0.9999999999999999,OBS_R
Electronic Box Temperature,760,0.05892748,0.30103969088149485,1.0,OBS_R
In Board Sensor Temperature,760,0.041152354,0.21023284768338726,1.0,OBS_R
time_since_T_high,760,0.057051618,0.2914565741994928,1.0,OBS_R
Solar Array Angle,760,0.027436344,0.14016259505205986,1.0,OBS_R
High Gain Antenna elevation,760,0.011178751,0.05710829218356532,1.0,OBS_R
Electronic Box Temperature,770,0.06467099,0.2947575436402669,1.0,OBS_R
In Board Sensor Temperature,770,0.044816647,0.20426538675088998,1.0,OBS_R
time_since_T_high,770,0.065422215,0.2981814781698166,1.0,OBS_R
Solar Array Angle,770,0.03139185,0.14307782510092568,1.0,OBS_R
High Gain Antenna elevation,770,0.013102318,0.059717766338100824,1.0,OBS_R
Electronic Box Temperature,780,0.067345545,0.2930363049658907,1.0,OBS_R
In Board Sensor Temperature,780,0.043519158,0.18936209151691893,1.0,OBS_R
time_since_T_high,780,0.057577055,0.25053130757228054,1.0,OBS_R
Search Coil Magnetometer Temperature,780,0.021797499,0.09484604459667967,1.0,OBS_R
Solar Array Angle,780,0.031326313,0.13630815534605809,1.0,OBS_R
High Gain Antenna elevation,780,0.00825423,0.03591609600217214,1.0,OBS_R
Electronic Box Temperature,790,0.06850127,0.28605972610886204,1.0000000000000002,OBS_R
In Board Sensor Temperature,790,0.043275505,0.18071751235448175,1.0000000000000002,OBS_R
time_since_T_high,790,0.060124673,0.2510792499287224,1.0000000000000002,OBS_R
Search Coil Magnetometer Temperature,790,0.025965346,0.10843068697969886,1.0000000000000002,OBS_R
Solar Array Angle,790,0.03168309,0.1323078542585039,1.0000000000000002,OBS_R
High Gain Antenna elevation,790,0.009915038,0.04140497036973123,1.0000000000000002,OBS_R
Electronic Box Temperature,800,0.06515393,0.2802119034586596,1.0,OBS_R
In Board Sensor Temperature,800,0.0408888,0.17585322141182336,1.0,OBS_R
time_since_T_high,800,0.061955873,0.2664578039079603,1.0,OBS_R
Search Coil Magnetometer Temperature,800,0.023381125,0.10055678208904438,1.0,OBS_R
Solar Array Angle,800,0.029023057,0.12482141976944713,1.0,OBS_R
High Gain Antenna elevation,800,0.012113854,0.052098869363065244,1.0,OBS_R
In Board Sensor Temperature,810,0.049451366,0.2715372898695755,0.9999999999999999,OBS_R
time_since_T_high,810,0.05697996,0.31287677503745437,0.9999999999999999,OBS_R
Search Coil Magnetometer Temperature,810,0.025531659,0.14019425652941836,0.9999999999999999,OBS_R
Solar Array Angle,810,0.0317779,0.17449234554504284,0.9999999999999999,OBS_R
High Gain Antenna elevation,810,0.018375413,0.10089933301850885,0.9999999999999999,OBS_R
Electronic Box Temperature,820,0.063553944,0.28264740133450483,1.0,OBS_R
In Board Sensor Temperature,820,0.043167084,0.19197965299821965,1.0,OBS_R
time_since_T_high,820,0.056232728,0.250087302829704,1.0,OBS_R
Search Coil Magnetometer Temperature,820,0.022273509,0.0990583595795519,1.0,OBS_R
Solar Array Angle,820,0.030983882,0.13779654226581028,1.0,OBS_R
High Gain Antenna elevation,820,0.008641244,0.03843074099220942,1.0,OBS_R
Electronic Box Temperature,830,0.07174538,0.30293057356548636,1.0000000000000002,OBS_R
In Board Sensor Temperature,830,0.042826056,0.180824489432318,1.0000000000000002,OBS_R
time_since_T_high,830,0.05502475,0.23233104456060438,1.0000000000000002,OBS_R
Search Coil Magnetometer Temperature,830,0.025910532,0.10940205934022355,1.0000000000000002,OBS_R
Solar Array Angle,830,0.031351272,0.13237450005794898,1.0000000000000002,OBS_R
High Gain Antenna elevation,830,0.009979709,0.042137333043418906,1.0000000000000002,OBS_R
Electronic Box Temperature,840,0.067579426,0.2903979759733726,0.9999999999999999,OBS_R
In Board Sensor Temperature,840,0.04227992,0.18168256108473185,0.9999999999999999,OBS_R
time_since_T_high,840,0.057377115,0.246557259352742,0.9999999999999999,OBS_R
Search Coil Magnetometer Temperature,840,0.023519538,0.10106665053693743,0.9999999999999999,OBS_R
Solar Array Angle,840,0.032125123,0.13804601857813412,0.9999999999999999,OBS_R
High Gain Antenna elevation,840,0.009832022,0.04224953447408196,0.9999999999999999,OBS_R
In Board Sensor Temperature,850,0.05050049,0.28156612652084034,1.0000000000000002,OBS_R
time_since_T_high,850,0.056564245,0.3153746699136149,1.0000000000000002,OBS_R
Search Coil Magnetometer Temperature,850,0.024466462,0.13641307114068263,1.0000000000000002,OBS_R
Solar Array Angle,850,0.02974941,0.16586821513970165,1.0000000000000002,OBS_R
High Gain Antenna elevation,850,0.018075094,0.10077791728516063,1.0000000000000002,OBS_R
Electronic Box Temperature,860,0.06963616,0.29114603186798305,0.9999999999999999,OBS_R
In Board Sensor Temperature,860,0.043621033,0.18237781439890335,0.9999999999999999,OBS_R
time_since_T_high,860,0.06338961,0.26502945327770827,0.9999999999999999,OBS_R
Search Coil Magnetometer Temperature,860,0.02366319,0.09893486185680166,0.9999999999999999,OBS_R
Solar Array Angle,860,0.031406708,0.13131020447187836,0.9999999999999999,OBS_R
High Gain Antenna elevation,860,0.007462791,0.03120163412672521,0.9999999999999999,OBS_R
Electronic Box Temperature,870,0.064285934,0.2852682266253597,0.9999999999999999,OBS_R
In Board Sensor Temperature,870,0.04309021,0.19121240101472803,0.9999999999999999,OBS_R
time_since_T_high,870,0.055948045,0.2482689227211947,0.9999999999999999,OBS_R
Search Coil Magnetometer Temperature,870,0.022127235,0.09818939689936823,0.9999999999999999,OBS_R
Solar Array Angle,870,0.02923121,0.12971321905058547,0.9999999999999999,OBS_R
High Gain Antenna elevation,870,0.010669957,0.04734783368876375,0.9999999999999999,OBS_R
Electronic Box Temperature,880,0.06748508,0.2884515197474634,1.0000000000000002,OBS_R
In Board Sensor Temperature,880,0.04552232,0.19457608091196377,1.0000000000000002,OBS_R
time_since_T_high,880,0.056818336,0.2428586491817452,1.0000000000000002,OBS_R
Search Coil Magnetometer Temperature,880,0.02430289,0.10387785796142542,1.0000000000000002,OBS_R
Solar Array Angle,880,0.029381786,0.12558658631796457,1.0000000000000002,OBS_R
High Gain Antenna elevation,880,0.010445991,0.044649305879437724,1.0000000000000002,OBS_R
Electronic Box Temperature,890,0.06344512,0.2930435928967494,1.0,OBS_R
In Board Sensor Temperature,890,0.048758056,0.22520622410204147,1.0,OBS_R
time_since_T_high,890,0.062421866,0.28831733453982666,1.0,OBS_R
Solar Array Angle,890,0.029146552,0.13462359782173852,1.0,OBS_R
High Gain Antenna elevation,890,0.01273244,0.05880925063964397,1.0,OBS_R
In Board Sensor Temperature,900,0.048730064,0.27086041111709497,1.0,OBS_R
time_since_T_high,900,0.057649545,0.320438312155992,1.0,OBS_R
Search Coil Magnetometer Temperature,900,0.027467977,0.1526775655943097,1.0,OBS_R
Solar Array Angle,900,0.028122926,0.15631802367786013,1.0,OBS_R
High Gain Antenna elevation,900,0.017937891,0.0997056874547433,1.0,OBS_R
Radial Distance from Sun,10,0.030744303,0.13177607104549582,1.0,OBS_T
Out Board Sensor Temperature,10,0.09966977,0.4272040479372139,1.0,OBS_T
In Board Sensor Temperature,10,0.04499226,0.1928455899701945,1.0,OBS_T
time_since_T_high,10,0.03818697,0.1636767914931172,1.0,OBS_T
High Gain Antenna elevation,10,0.019713873,0.08449749955397858,1.0,OBS_T
Electronic Box Temperature,20,0.035651844,0.13420754429260778,1.0,OBS_T
Out Board Sensor Temperature,20,0.1367036,0.5146060453972293,1.0,OBS_T
In Board Sensor Temperature,20,0.054801334,0.20629374626734576,1.0,OBS_T
time_since_T_high,20,0.024861999,0.09359032963330789,1.0,OBS_T
High Gain Antenna elevation,20,0.013628316,0.05130233440950924,1.0,OBS_T
Radial Distance from Sun,30,0.028992334,0.10307966726357755,1.0,OBS_T
Out Board Sensor Temperature,30,0.1471279,0.5231001745905973,1.0,OBS_T
In Board Sensor Temperature,30,0.061239775,0.21773257821520525,1.0,OBS_T
time_since_T_high,30,0.028015075,0.0996051097288052,1.0,OBS_T
High Gain Antenna elevation,30,0.01588634,0.05648247020181481,1.0,OBS_T
Radial Distance from Sun,40,0.036620047,0.12259677896827438,0.9999999999999999,OBS_T
Out Board Sensor Temperature,40,0.15306908,0.5124454419088295,0.9999999999999999,OBS_T
In Board Sensor Temperature,40,0.06581938,0.22035045399283235,0.9999999999999999,OBS_T
time_since_T_high,40,0.034378413,0.11509222530055872,0.9999999999999999,OBS_T
High Gain Antenna elevation,40,0.008816254,0.029515099829504992,0.9999999999999999,OBS_T
Radial Distance from Sun,50,0.059535734,0.16353865498650738,1.0000000000000002,OBS_T
Electronic Box Temperature,50,0.033822957,0.09290825062216373,1.0000000000000002,OBS_T
Out Board Sensor Temperature,50,0.1672816,0.4595056788581952,1.0000000000000002,OBS_T
In Board Sensor Temperature,50,0.057856143,0.15892498795642687,1.0000000000000002,OBS_T
time_since_T_high,50,0.031706184,0.08709368874354888,1.0000000000000002,OBS_T
High Gain Antenna elevation,50,0.013844243,0.03802873883315808,1.0000000000000002,OBS_T
Radial Distance from Sun,60,0.06441057,0.17874426579330716,1.0,OBS_T
Out Board Sensor Temperature,60,0.1566593,0.43474155807336345,1.0,OBS_T
In Board Sensor Temperature,60,0.07860481,0.21813436911476497,1.0,OBS_T
time_since_T_high,60,0.04041184,0.11214595166843891,1.0,OBS_T
Search Coil Magnetometer Temperature,60,0.014015107,0.03889299552433148,1.0,OBS_T
High Gain Antenna elevation,60,0.006248786,0.01734085982579407,1.0,OBS_T
Radial Distance from Sun,70,0.06511989,0.19949820051982173,1.0,OBS_T
Out Board Sensor Temperature,70,0.123586096,0.37861249091897947,1.0,OBS_T
In Board Sensor Temperature,70,0.06742746,0.2065675623165558,1.0,OBS_T
time_since_T_high,70,0.03754015,0.11500621963956306,1.0,OBS_T
Search Coil Magnetometer Temperature,70,0.018228883,0.055845139725917384,1.0,OBS_T
High Gain Antenna elevation,70,0.014515954,0.04447038687916255,1.0,OBS_T
Out Board Sensor Temperature,80,0.082343236,0.3740232280554435,0.9999999999999999,OBS_T
In Board Sensor Temperature,80,0.06814137,0.30951486010970425,0.9999999999999999,OBS_T
time_since_T_high,80,0.040690206,0.18482492233315895,0.9999999999999999,OBS_T
Search Coil Magnetometer Temperature,80,0.011530441,0.05237409862933777,0.9999999999999999,OBS_T
High Gain Antenna elevation,80,0.017450154,0.07926289087235544,0.9999999999999999,OBS_T
Out Board Sensor Temperature,90,0.078100905,0.375047704578817,1.0,OBS_T
In Board Sensor Temperature,90,0.067678675,0.32499920081189543,1.0,OBS_T
time_since_T_high,90,0.03997135,0.19194608649434342,1.0,OBS_T
Search Coil Magnetometer Temperature,90,0.013568423,0.06515681093457786,1.0,OBS_T
High Gain Antenna elevation,90,0.008923236,0.04285019718036641,1.0,OBS_T
Out Board Sensor Temperature,100,0.07603243,0.36241915726382345,1.0,OBS_T
In Board Sensor Temperature,100,0.069239676,0.3300405501328865,1.0,OBS_T
time_since_T_high,100,0.041026026,0.19555626156896092,1.0,OBS_T
Search Coil Magnetometer Temperature,100,0.012525329,0.05970372353786573,1.0,OBS_T
High Gain Antenna elevation,100,0.01096796,0.052280307496463355,1.0,OBS_T
Radial Distance from Sun,110,0.06585243,0.22940526001729564,1.0000000000000002,OBS_T
Electronic Box Temperature,110,0.033702973,0.1174085646409843,1.0000000000000002,OBS_T
Out Board Sensor Temperature,110,0.08251734,0.28745957952706663,1.0000000000000002,OBS_T
In Board Sensor Temperature,110,0.04566787,0.15908979504303872,1.0000000000000002,OBS_T
time_since_T_high,110,0.027461376,0.09566517289814092,1.0000000000000002,OBS_T
Search Coil Magnetometer Temperature,110,0.013494813,0.04701088608499005,1.0000000000000002,OBS_T
High Gain Antenna elevation,110,0.018360391,0.06396074178848396,1.0000000000000002,OBS_T
Radial Distance from Sun,120,0.06783876,0.2502937177043395,1.0,OBS_T
Out Board Sensor Temperature,120,0.072221994,0.266465828359488,1.0,OBS_T
In Board Sensor Temperature,120,0.05797565,0.21390339349990461,1.0,OBS_T
time_since_T_high,120,0.043522473,0.1605778403210309,1.0,OBS_T
Search Coil Magnetometer Temperature,120,0.013839414,0.05106105095242725,1.0,OBS_T
High Gain Antenna elevation,120,0.015638316,0.05769816916280981,1.0,OBS_T
Out Board Sensor Temperature,130,0.0774935,0.37018941439181274,0.9999999999999999,OBS_T
In Board Sensor Temperature,130,0.065605365,0.3133993386582246,0.9999999999999999,OBS_T
time_since_T_high,130,0.038473953,0.18379154548972657,0.9999999999999999,OBS_T
Search Coil Magnetometer Temperature,130,0.014911558,0.07123308308038158,0.9999999999999999,OBS_T
High Gain Antenna elevation,130,0.012850351,0.061386618379854374,0.9999999999999999,OBS_T
Out Board Sensor Temperature,140,0.078986876,0.38255205093725825,1.0,OBS_T
In Board Sensor Temperature,140,0.06206087,0.30057541586339687,1.0,OBS_T
time_since_T_high,140,0.03974757,0.1925068466218646,1.0,OBS_T
Search Coil Magnetometer Temperature,140,0.0125018135,0.060549228391563466,1.0,OBS_T
High Gain Antenna elevation,140,0.01317641,0.06381645818591684,1.0,OBS_T
Radial Distance from Sun,150,0.06432934,0.22378242422915667,0.9999999999999999,OBS_T
Electronic Box Temperature,150,0.03363928,0.11702093675643782,0.9999999999999999,OBS_T
Out Board Sensor Temperature,150,0.07847137,0.27297829281604813,0.9999999999999999,OBS_T
In Board Sensor Temperature,150,0.04752074,0.16531036069021468,0.9999999999999999,OBS_T
time_since_T_high,150,0.03043738,0.10588248975637009,0.9999999999999999,OBS_T
Search Coil Magnetometer Temperature,150,0.014155536,0.049242851898419905,0.9999999999999999,OBS_T
High Gain Antenna elevation,150,0.018910127,0.0657826438533526,0.9999999999999999,OBS_T
Out Board Sensor Temperature,160,0.06866644,0.32862458217778934,0.9999999999999999,OBS_T
In Board Sensor Temperature,160,0.07330456,0.3508217464270274,0.9999999999999999,OBS_T
time_since_T_high,160,0.04020953,0.19243519826883826,0.9999999999999999,OBS_T
Search Coil Magnetometer Temperature,160,0.010490164,0.05020393894712595,0.9999999999999999,OBS_T
High Gain Antenna elevation,160,0.016280321,0.07791453417921898,0.9999999999999999,OBS_T
Out Board Sensor Temperature,170,0.065245196,0.3174723405517538,1.0,OBS_T
In Board Sensor Temperature,170,0.07111851,0.34605091578318353,1.0,OBS_T
time_since_T_high,170,0.041619603,0.20251410965559505,1.0,OBS_T
Search Coil Magnetometer Temperature,170,0.011290792,0.05493912782364876,1.0,OBS_T
High Gain Antenna elevation,170,0.016240483,0.07902350618581891,1.0,OBS_T
Out Board Sensor Temperature,180,0.06934368,0.34617732484127317,1.0000000000000002,OBS_T
In Board Sensor Temperature,180,0.0641303,0.320151103824722,1.0000000000000002,OBS_T
time_since_T_high,180,0.04336291,0.21647619770299023,1.0000000000000002,OBS_T
Search Coil Magnetometer Temperature,180,0.01177019,0.05875910951183301,1.0000000000000002,OBS_T
High Gain Antenna elevation,180,0.01170552,0.05843626411918173,1.0000000000000002,OBS_T
Out Board Sensor Temperature,190,0.070167996,0.3455637170605107,1.0,OBS_T
In Board Sensor Temperature,190,0.06426076,0.3164717300282223,1.0,OBS_T
time_since_T_high,190,0.04523068,0.22275229159992688,1.0,OBS_T
Search Coil Magnetometer Temperature,190,0.010842086,0.05339516235934292,1.0,OBS_T
High Gain Antenna elevation,190,0.0125521915,0.06181709895199726,1.0,OBS_T
Out Board Sensor Temperature,200,0.0759132,0.3711498541566254,0.9999999999999999,OBS_T
In Board Sensor Temperature,200,0.06574867,0.3214540986480887,0.9999999999999999,OBS_T
time_since_T_high,200,0.039898388,0.1950685900118089,0.9999999999999999,OBS_T
Search Coil Magnetometer Temperature,200,0.01090519,0.05331694195542132,0.9999999999999999,OBS_T
High Gain Antenna elevation,200,0.012069726,0.05901051522805558,0.9999999999999999,OBS_T
Radial Distance from Sun,210,0.05424199,0.2347474288450234,0.9999999999999999,OBS_T
Out Board Sensor Temperature,210,0.054503445,0.23587894870645687,0.9999999999999999,OBS_T
In Board Sensor Temperature,210,0.06852053,0.2965418164156273,0.9999999999999999,OBS_T
time_since_T_high,210,0.04273612,0.18495254854794935,0.9999999999999999,OBS_T
High Gain Antenna elevation,210,0.011063236,0.04787925748494297,0.9999999999999999,OBS_T
Out Board Sensor Temperature,220,0.06498169,0.32523469454827475,0.9999999999999999,OBS_T
In Board Sensor Temperature,220,0.068200275,0.3413437786510838,0.9999999999999999,OBS_T
time_since_T_high,220,0.041316416,0.2067895115930265,0.9999999999999999,OBS_T
Search Coil Magnetometer Temperature,220,0.01059475,0.053026941590243876,0.9999999999999999,OBS_T
High Gain Antenna elevation,220,0.014706248,0.07360507361737094,0.9999999999999999,OBS_T
Out Board Sensor Temperature,230,0.065112695,0.333354532117984,1.0000000000000002,OBS_T
In Board Sensor Temperature,230,0.06424513,0.3289128986599166,1.0000000000000002,OBS_T
time_since_T_high,230,0.0438669,0.22458339230109262,1.0000000000000002,OBS_T
Search Coil Magnetometer Temperature,230,0.010219603,0.05232084121992717,1.0000000000000002,OBS_T
High Gain Antenna elevation,230,0.011881335,0.06082833570107991,1.0000000000000002,OBS_T
Out Board Sensor Temperature,240,0.0625853,0.3188582478855108,0.9999999999999999,OBS_T
In Board Sensor Temperature,240,0.06953143,0.35424724244789185,0.9999999999999999,OBS_T
time_since_T_high,240,0.041686323,0.21238258684658332,0.9999999999999999,OBS_T
Search Coil Magnetometer Temperature,240,0.0103507945,0.052735006439099626,0.9999999999999999,OBS_T
High Gain Antenna elevation,240,0.012125535,0.06177691638091433,0.9999999999999999,OBS_T
Radial Distance from Sun,250,0.05355048,0.23904176101143032,1.0,OBS_T
Out Board Sensor Temperature,250,0.057935454,0.2586156641202229,1.0,OBS_T
In Board Sensor Temperature,250,0.059254564,0.26450398439985046,1.0,OBS_T
time_since_T_high,250,0.042922243,0.19159881579549873,1.0,OBS_T
High Gain Antenna elevation,250,0.010358701,0.0462397746729976,1.0,OBS_T
Radial Distance from Sun,260,0.053045318,0.23639011933638776,1.0000000000000002,OBS_T
Out Board Sensor Temperature,260,0.05283097,0.235434903094692,1.0000000000000002,OBS_T
In Board Sensor Temperature,260,0.06614048,0.2947471435681839,1.0000000000000002,OBS_T
time_since_T_high,260,0.041116834,0.1832322561624467,1.0000000000000002,OBS_T
High Gain Antenna elevation,260,0.011263755,0.05019557783828979,1.0000000000000002,OBS_T
Out Board Sensor Temperature,270,0.076640174,0.39753563117673996,1.0,OBS_T
In Board Sensor Temperature,270,0.054235697,0.28132271775903617,1.0,OBS_T
time_since_T_high,270,0.0400735,0.20786283856768237,1.0,OBS_T
Search Coil Magnetometer Temperature,270,0.010781405,0.055923576604184906,1.0,OBS_T
High Gain Antenna elevation,270,0.011057412,0.057355235892356644,1.0,OBS_T
Out Board Sensor Temperature,280,0.07206622,0.36835220312673367,1.0000000000000002,OBS_T
In Board Sensor Temperature,280,0.059743036,0.3053646900320256,1.0000000000000002,OBS_T
time_since_T_high,280,0.040487234,0.20694247377491973,1.0000000000000002,OBS_T
Search Coil Magnetometer Temperature,280,0.011312599,0.05782210812138175,1.0000000000000002,OBS_T
High Gain Antenna elevation,280,0.012035784,0.06151852494493941,1.0000000000000002,OBS_T
Out Board Sensor Temperature,290,0.06420614,0.3448410244236348,1.0,OBS_T
In Board Sensor Temperature,290,0.059037585,0.31708153287049207,1.0,OBS_T
time_since_T_high,290,0.04022453,0.21603958954952332,1.0,OBS_T
Search Coil Magnetometer Temperature,290,0.010650251,0.05720081389737556,1.0,OBS_T
High Gain Antenna elevation,290,0.012072044,0.0648370392589742,1.0,OBS_T
Out Board Sensor Temperature,300,0.06562709,0.344497865299362,1.0000000000000002,OBS_T
In Board Sensor Temperature,300,0.06495184,0.3409532591992988,1.0000000000000002,OBS_T
time_since_T_high,300,0.04000673,0.21000829204232496,1.0000000000000002,OBS_T
Search Coil Magnetometer Temperature,300,0.010836038,0.05688187544659938,1.0000000000000002,OBS_T
High Gain Antenna elevation,300,0.009079018,0.047658708012415035,1.0000000000000002,OBS_T
Out Board Sensor Temperature,310,0.06110294,0.32977159547732515,0.9999999999999999,OBS_T
In Board Sensor Temperature,310,0.060662,0.3273918493094685,0.9999999999999999,OBS_T
time_since_T_high,310,0.041435376,0.22362606533700125,0.9999999999999999,OBS_T
Search Coil Magnetometer Temperature,310,0.010177635,0.054928534242965496,0.9999999999999999,OBS_T
High Gain Antenna elevation,310,0.011910718,0.0642819556332395,0.9999999999999999,OBS_T
Out Board Sensor Temperature,320,0.05123564,0.2755160947275471,1.0,OBS_T
In Board Sensor Temperature,320,0.0713535,0.3836984892770352,1.0,OBS_T
time_since_T_high,320,0.040665112,0.21867381474884115,1.0,OBS_T
Search Coil Magnetometer Temperature,320,0.011184412,0.06014339854179464,1.0,OBS_T
High Gain Antenna elevation,320,0.011523757,0.06196820270478196,1.0,OBS_T
Out Board Sensor Temperature,330,0.05618901,0.30709622856888014,1.0,OBS_T
In Board Sensor Temperature,330,0.062145304,0.3396498440116055,1.0,OBS_T
time_since_T_high,330,0.039294478,0.21476060883405548,1.0,OBS_T
Search Coil Magnetometer Temperature,330,0.010404134,0.056862904559543896,1.0,OBS_T
High Gain Antenna elevation,330,0.014935814,0.08163041402591503,1.0,OBS_T
Out Board Sensor Temperature,340,0.058505353,0.3225609612279599,1.0000000000000002,OBS_T
In Board Sensor Temperature,340,0.06089752,0.33574983450828694,1.0000000000000002,OBS_T
time_since_T_high,340,0.039512943,0.21784900391978815,1.0000000000000002,OBS_T
Search Coil Magnetometer Temperature,340,0.010932701,0.06027589549588527,1.0000000000000002,OBS_T
High Gain Antenna elevation,340,0.011529145,0.06356430484807993,1.0000000000000002,OBS_T
Out Board Sensor Temperature,350,0.058882024,0.31835971487477227,1.0,OBS_T
In Board Sensor Temperature,350,0.06564575,0.35492941364822284,1.0,OBS_T
time_since_T_high,350,0.039898686,0.215721767628743,1.0,OBS_T
dutycycle,350,0.007648944,0.041355841146579815,1.0,OBS_T
High Gain Antenna elevation,350,0.012878977,0.0696332627016821,1.0,OBS_T
Out Board Sensor Temperature,360,0.06967957,0.3424476255978526,1.0,OBS_T
In Board Sensor Temperature,360,0.055141762,0.2710000286767254,1.0,OBS_T
time_since_T_high,360,0.045843493,0.22530270102071204,1.0,OBS_T
dutycycle,360,0.008376769,0.041168518322252816,1.0,OBS_T
Search Coil Magnetometer Temperature,360,0.010211662,0.05018629427976978,1.0,OBS_T
High Gain Antenna elevation,360,0.014221859,0.06989483210268735,1.0,OBS_T
Out Board Sensor Temperature,370,0.054990854,0.31197122153007556,1.0,OBS_T
In Board Sensor Temperature,370,0.054403044,0.3086364887447365,1.0,OBS_T
time_since_T_high,370,0.04122039,0.23384934920716294,1.0,OBS_T
Search Coil Magnetometer Temperature,370,0.011691334,0.06632666132619261,1.0,OBS_T
High Gain Antenna elevation,370,0.013963374,0.07921627919183248,1.0,OBS_T
Out Board Sensor Temperature,380,0.05298684,0.28903030775329563,1.0,OBS_T
In Board Sensor Temperature,380,0.06790905,0.37042732913934745,1.0,OBS_T
time_since_T_high,380,0.038083,0.207733490243403,1.0,OBS_T
Search Coil Magnetometer Temperature,380,0.01035161,0.05646551151270943,1.0,OBS_T
High Gain Antenna elevation,380,0.0139957415,0.07634336135124441,1.0,OBS_T
Out Board Sensor Temperature,390,0.053359844,0.3062729820562136,1.0,OBS_T
In Board Sensor Temperature,390,0.059641246,0.34232675541495633,1.0,OBS_T
time_since_T_high,390,0.040826485,0.23433444272856713,1.0,OBS_T
dutycycle,390,0.008385245,0.04812933844825249,1.0,OBS_T
High Gain Antenna elevation,390,0.012010331,0.06893648135201046,1.0,OBS_T
Out Board Sensor Temperature,400,0.06854498,0.3565556880066648,1.0,OBS_T
In Board Sensor Temperature,400,0.051968727,0.27032971940929207,1.0,OBS_T
time_since_T_high,400,0.042646952,0.22183992630455518,1.0,OBS_T
dutycycle,400,0.007048879,0.036666695380474706,1.0,OBS_T
Search Coil Magnetometer Temperature,400,0.011300229,0.05878126925892845,1.0,OBS_T
High Gain Antenna elevation,400,0.010732237,0.05582670164008486,1.0,OBS_T
Out Board Sensor Temperature,410,0.05226994,0.30419134957955607,1.0,OBS_T
In Board Sensor Temperature,410,0.057277422,0.33333300743444044,1.0,OBS_T
time_since_T_high,410,0.04079509,0.23741204759981457,1.0,OBS_T
dutycycle,410,0.00798942,0.04649541308365567,1.0,OBS_T
High Gain Antenna elevation,410,0.013500562,0.07856818230253318,1.0,OBS_T
Out Board Sensor Temperature,420,0.047798738,0.2842995175446608,1.0000000000000002,OBS_T
In Board Sensor Temperature,420,0.0534998,0.3182085545592406,1.0000000000000002,OBS_T
time_since_T_high,420,0.041375533,0.24609528540383624,1.0000000000000002,OBS_T
Search Coil Magnetometer Temperature,420,0.011811614,0.07025365735856376,1.0000000000000002,OBS_T
High Gain Antenna elevation,420,0.013642416,0.08114298513369875,1.0000000000000002,OBS_T
Out Board Sensor Temperature,430,0.054853592,0.3078716157843215,1.0,OBS_T
In Board Sensor Temperature,430,0.05391789,0.3026198888485062,1.0,OBS_T
time_since_T_high,430,0.039615814,0.2223479670536643,1.0,OBS_T
Search Coil Magnetometer Temperature,430,0.011634769,0.06530137773488624,1.0,OBS_T
High Gain Antenna elevation,430,0.01814828,0.10185915057862183,1.0,OBS_T
Out Board Sensor Temperature,440,0.05041456,0.2899881437155934,0.9999999999999998,OBS_T
In Board Sensor Temperature,440,0.053893726,0.31000055461471476,0.9999999999999998,OBS_T
time_since_T_high,440,0.040178493,0.23110955649240944,0.9999999999999998,OBS_T
