Feature,Duration,SHAP_value,Normalized_Importance,Sum_Normalized_Importance,Type
High Gain Antenna elevation,340,0.10233911,0.1023391117397649,1.0,IBS_N
Radial Distance from Sun,350,0.1150658,0.11506581047098875,1.0,IBS_N
Electronic Box Temperature,350,0.18145163,0.18145164651209983,1.0,IBS_N
Out Board Sensor Temperature,350,0.035292942,0.03529294521165802,1.0,IBS_N
In Board Sensor Temperature,350,0.1055972,0.10559720960934607,1.0,IBS_N
Out Board Sensor minus In Board Sensor Temp.,350,0.20661537,0.20661538880200037,1.0,IBS_N
Heater Dutycycle,350,0.050753422,0.050753426618561824,1.0,IBS_N
Search Coil Magnetometer's Temperature,350,0.06904978,0.06904978628353056,1.0,IBS_N
Solar Array's Angle,350,0.030224059,0.03022406175038962,1.0,IBS_N
High Gain Antenna Azimuth,350,0.102186106,0.1021861152989365,1.0,IBS_N
High Gain Antenna elevation,350,0.1037636,0.10376360944248846,1.0,IBS_N
Radial Distance from Sun,360,0.11434699,0.11434699514561478,1.0,IBS_N
Electronic Box Temperature,360,0.18209514,0.18209514819428166,1.0,IBS_N
Out Board Sensor Temperature,360,0.034604356,0.03460435755719609,1.0,IBS_N
In Board Sensor Temperature,360,0.13063166,0.13063166587842498,1.0,IBS_N
Out Board Sensor minus In Board Sensor Temp.,360,0.17904672,0.17904672805710276,1.0,IBS_N
Heater Dutycycle,360,0.03983585,0.03983585179261333,1.0,IBS_N
Search Coil Magnetometer's Temperature,360,0.069167055,0.06916705811251761,1.0,IBS_N
Solar Array's Angle,360,0.036457665,0.036457666640595,1.0,IBS_N
High Gain Antenna Azimuth,360,0.107906185,0.10790618985577854,1.0,IBS_N
High Gain Antenna elevation,360,0.105908334,0.10590833876587524,1.0,IBS_N
Radial Distance from Sun,370,0.10463297,0.10463297878917022,1.0,IBS_N
Electronic Box Temperature,370,0.17691597,0.17691598486094273,1.0,IBS_N
Out Board Sensor Temperature,370,0.0371926,0.03719260312417866,1.0,IBS_N
In Board Sensor Temperature,370,0.19178274,0.1917827561097515,1.0,IBS_N
Out Board Sensor minus In Board Sensor Temp.,370,0.12614217,0.12614218059594315,1.0,IBS_N
Heater Dutycycle,370,0.04148288,0.04148288348456221,1.0,IBS_N
Search Coil Magnetometer's Temperature,370,0.055717412,0.055717416680263,1.0,IBS_N
Solar Array's Angle,370,0.042337354,0.04233735755633803,1.0,IBS_N
High Gain Antenna Azimuth,370,0.12047312,0.12047313011974292,1.0,IBS_N
High Gain Antenna elevation,370,0.1033227,0.10332270867910753,1.0,IBS_N
Radial Distance from Sun,380,0.09501745,0.09501744448898823,1.0,IBS_N
Electronic Box Temperature,380,0.17417926,0.17417924989760353,1.0,IBS_N
Out Board Sensor Temperature,380,0.039490744,0.03949074170953699,1.0,IBS_N
In Board Sensor Temperature,380,0.16358437,0.16358436051210712,1.0,IBS_N
Out Board Sensor minus In Board Sensor Temp.,380,0.15636122,0.15636121093104977,1.0,IBS_N
Heater Dutycycle,380,0.040057007,0.04005700467669373,1.0,IBS_N
Search Coil Magnetometer's Temperature,380,0.057645954,0.05764595065653487,1.0,IBS_N
Solar Array's Angle,380,0.040952113,0.040952110624777584,1.0,IBS_N
High Gain Antenna Azimuth,380,0.12918526,0.12918525250725535,1.0,IBS_N
High Gain Antenna elevation,380,0.10352668,0.10352667399545291,1.0,IBS_N
Radial Distance from Sun,390,0.10410204,0.10410203947948982,1.0,IBS_N
Electronic Box Temperature,390,0.17388064,0.17388063913059681,1.0,IBS_N
Out Board Sensor Temperature,390,0.03797616,0.0379761598101192,1.0,IBS_N
In Board Sensor Temperature,390,0.16083902,0.1608390191958049,1.0,IBS_N
Out Board Sensor minus In Board Sensor Temp.,390,0.12697245,0.12697244936513774,1.0,IBS_N
Heater Dutycycle,390,0.053867605,0.053867604730661975,1.0,IBS_N
Search Coil Magnetometer's Temperature,390,0.070797354,0.07079735364601324,1.0,IBS_N
Solar Array's Angle,390,0.055112686,0.055112685724436575,1.0,IBS_N
High Gain Antenna Azimuth,390,0.11267868,0.11267867943660662,1.0,IBS_N
High Gain Antenna elevation,390,0.10377337,0.10377336948113317,1.0,IBS_N
Radial Distance from Sun,400,0.09696276,0.09696276572080317,1.0,IBS_N
Electronic Box Temperature,400,0.1959585,0.1959585115615522,1.0,IBS_N
Out Board Sensor Temperature,400,0.042064857,0.04206485948182671,1.0,IBS_N
In Board Sensor Temperature,400,0.1660587,0.16605870979746387,1.0,IBS_N
Out Board Sensor minus In Board Sensor Temp.,400,0.12827954,0.1282795475684933,1.0,IBS_N
Heater Dutycycle,400,0.046372734,0.04637273673599147,1.0,IBS_N
Search Coil Magnetometer's Temperature,400,0.06271046,0.06271046369991735,1.0,IBS_N
Solar Array's Angle,400,0.05404699,0.0540469931887726,1.0,IBS_N
High Gain Antenna Azimuth,400,0.10710679,0.10710679631930098,1.0,IBS_N
High Gain Antenna elevation,400,0.10043861,0.10043861592587834,1.0,IBS_N
Radial Distance from Sun,410,0.10581798,0.10581798973525505,1.0,IBS_N
Electronic Box Temperature,410,0.17220744,0.17220745584308592,1.0,IBS_N
Out Board Sensor Temperature,410,0.04500362,0.04500362414033342,1.0,IBS_N
In Board Sensor Temperature,410,0.16071315,0.16071316478561115,1.0,IBS_N
Out Board Sensor minus In Board Sensor Temp.,410,0.12619184,0.12619185160965035,1.0,IBS_N
Heater Dutycycle,410,0.060846854,0.06084685959791108,1.0,IBS_N
Search Coil Magnetometer's Temperature,410,0.06706859,0.06706859617031084,1.0,IBS_N
Solar Array's Angle,410,0.048671264,0.0486712684777567,1.0,IBS_N
High Gain Antenna Azimuth,410,0.11629133,0.11629134069880334,1.0,IBS_N
High Gain Antenna elevation,410,0.09718784,0.0971878489412821,1.0,IBS_N
Radial Distance from Sun,420,0.10752232,0.10752232268805807,1.0,IBS_N
Electronic Box Temperature,420,0.17381431,0.17381431434535785,1.0,IBS_N
Out Board Sensor Temperature,420,0.028878497,0.02887849772196244,1.0,IBS_N
In Board Sensor Temperature,420,0.17808221,0.17808221445205535,1.0,IBS_N
Out Board Sensor minus In Board Sensor Temp.,420,0.11060306,0.11060306276507657,1.0,IBS_N
Heater Dutycycle,420,0.062233973,0.06223397455584936,1.0,IBS_N
Search Coil Magnetometer's Temperature,420,0.065358825,0.06535882663397066,1.0,IBS_N
Solar Array's Angle,420,0.04894798,0.04894798122369953,1.0,IBS_N
High Gain Antenna Azimuth,420,0.12483958,0.12483958312098958,1.0,IBS_N
High Gain Antenna elevation,420,0.09971922,0.09971922249298056,1.0,IBS_N
Radial Distance from Sun,430,0.10212489,0.10212488417888162,1.0000000000000002,IBS_N
Electronic Box Temperature,430,0.15446916,0.1544691511952584,1.0000000000000002,IBS_N
Out Board Sensor Temperature,430,0.042732004,0.042732001564275916,1.0000000000000002,IBS_N
In Board Sensor Temperature,430,0.19894081,0.1989407986603745,1.0000000000000002,IBS_N
Out Board Sensor minus In Board Sensor Temp.,430,0.10318945,0.1031894441182017,1.0000000000000002,IBS_N
Heater Dutycycle,430,0.05684356,0.05684355675991728,1.0000000000000002,IBS_N
Search Coil Magnetometer's Temperature,430,0.05879522,0.05879521664867266,1.0000000000000002,IBS_N
Solar Array's Angle,430,0.051415123,0.05141512006933816,1.0000000000000002,IBS_N
High Gain Antenna Azimuth,430,0.11684484,0.11684483333984452,1.0000000000000002,IBS_N
High Gain Antenna elevation,430,0.114645,0.11464499346523539,1.0000000000000002,IBS_N
Radial Distance from Sun,440,0.11367665,0.11367665079573656,1.0,IBS_N
Electronic Box Temperature,440,0.1504364,0.1504364010530548,1.0,IBS_N
Out Board Sensor Temperature,440,0.041766573,0.041766573292366015,1.0,IBS_N
In Board Sensor Temperature,440,0.17836116,0.17836116124852813,1.0,IBS_N
Out Board Sensor minus In Board Sensor Temp.,440,0.10646656,0.10646656074526593,1.0,IBS_N
Heater Dutycycle,440,0.0744244,0.07442440052097081,1.0,IBS_N
Search Coil Magnetometer's Temperature,440,0.06470591,0.06470591045294138,1.0,IBS_N
Solar Array's Angle,440,0.04320496,0.043204960302434724,1.0,IBS_N
High Gain Antenna Azimuth,440,0.11091424,0.11091424077639969,1.0,IBS_N
High Gain Antenna elevation,440,0.11604314,0.11604314081230199,1.0,IBS_N
Radial Distance from Sun,450,0.11212387,0.11212386259982508,1.0,IBS_N
Electronic Box Temperature,450,0.15312453,0.1531245198937817,1.0,IBS_N
Out Board Sensor Temperature,450,0.036705527,0.03670552457743538,1.0,IBS_N
In Board Sensor Temperature,450,0.18371572,0.1837157078747633,1.0,IBS_N
Out Board Sensor minus In Board Sensor Temp.,450,0.105517454,0.1055174470358485,1.0,IBS_N
Heater Dutycycle,450,0.068924986,0.06892498145095123,1.0,IBS_N
Search Coil Magnetometer's Temperature,450,0.06556938,0.0655693756724212,1.0,IBS_N
Solar Array's Angle,450,0.055349924,0.055349920346905265,1.0,IBS_N
High Gain Antenna Azimuth,450,0.112598225,0.11259821756851765,1.0,IBS_N
High Gain Antenna elevation,450,0.10637045,0.10637044297955078,1.0,IBS_N
Radial Distance from Sun,460,0.1295974,0.12959740168476622,0.9999999999999999,IBS_N
Electronic Box Temperature,460,0.13391158,0.13391158174085055,0.9999999999999999,IBS_N
Out Board Sensor Temperature,460,0.0457115,0.045711500594249506,0.9999999999999999,IBS_N
In Board Sensor Temperature,460,0.17442743,0.1744274322675566,0.9999999999999999,IBS_N
Out Board Sensor minus In Board Sensor Temp.,460,0.09086665,0.09086665118126645,0.9999999999999999,IBS_N
Heater Dutycycle,460,0.07434471,0.07434471096648124,0.9999999999999999,IBS_N
Search Coil Magnetometer's Temperature,460,0.06910554,0.06910554089837202,0.9999999999999999,IBS_N
Solar Array's Angle,460,0.060458697,0.06045869778596307,0.9999999999999999,IBS_N
High Gain Antenna Azimuth,460,0.10949743,0.10949743142346662,0.9999999999999999,IBS_N
High Gain Antenna elevation,460,0.11207905,0.11207905145702766,0.9999999999999999,IBS_N
Radial Distance from Sun,470,0.1238237,0.1238236993808815,1.0,IBS_N
Electronic Box Temperature,470,0.1438407,0.14384069928079649,1.0,IBS_N
Out Board Sensor Temperature,470,0.04819056,0.0481905597590472,1.0,IBS_N
In Board Sensor Temperature,470,0.17797267,0.17797266911013665,1.0,IBS_N
Out Board Sensor minus In Board Sensor Temp.,470,0.1184404,0.118440399407798,1.0,IBS_N
Heater Dutycycle,470,0.066274725,0.06627472466862638,1.0,IBS_N
Search Coil Magnetometer's Temperature,470,0.07052454,0.0705245396473773,1.0,IBS_N
Solar Array's Angle,470,0.03657437,0.03657436981712815,1.0,IBS_N
High Gain Antenna Azimuth,470,0.1236959,0.12369589938152051,1.0,IBS_N
High Gain Antenna elevation,470,0.09066244,0.0906624395466878,1.0,IBS_N
Radial Distance from Sun,480,0.07833018,0.07833018422982994,1.0,IBS_N
Electronic Box Temperature,480,0.16183554,0.16183554873911965,1.0,IBS_N
Out Board Sensor Temperature,480,0.048251603,0.0482516056055867,1.0,IBS_N
In Board Sensor Temperature,480,0.18132354,0.1813235497914717,1.0,IBS_N
Out Board Sensor minus In Board Sensor Temp.,480,0.09666072,0.09666072521967917,1.0,IBS_N
Heater Dutycycle,480,0.083027005,0.08302700948345852,1.0,IBS_N
Search Coil Magnetometer's Temperature,480,0.06964821,0.06964821376100355,1.0,IBS_N
Solar Array's Angle,480,0.052831378,0.052831380852894565,1.0,IBS_N
High Gain Antenna Azimuth,480,0.10707054,0.10707054578180948,1.0,IBS_N
High Gain Antenna elevation,480,0.12102123,0.12102123653514676,1.0,IBS_N
Radial Distance from Sun,490,0.09133698,0.14217452601906938,1.0,IBS_N
Electronic Box Temperature,490,0.17447498,0.2715865751603196,1.0,IBS_N
Heater Dutycycle,490,0.05523162,0.0859731665615105,1.0,IBS_N
Search Coil Magnetometer's Temperature,490,0.057402965,0.08935306751946724,1.0,IBS_N
Solar Array's Angle,490,0.039298113,0.06117117720794829,1.0,IBS_N
High Gain Antenna Azimuth,490,0.10675975,0.16618150560883818,1.0,IBS_N
High Gain Antenna elevation,490,0.11792418,0.1835599819228468,1.0,IBS_N
Radial Distance from Sun,500,0.08874065,0.13607959929050145,1.0,IBS_N
Electronic Box Temperature,500,0.16970079,0.2602281536418939,1.0,IBS_N
Heater Dutycycle,500,0.05923761,0.09083807963686318,1.0,IBS_N
Search Coil Magnetometer's Temperature,500,0.064850025,0.09944445320131193,1.0,IBS_N
Solar Array's Angle,500,0.034332138,0.05264671356166759,1.0,IBS_N
High Gain Antenna Azimuth,500,0.11572004,0.17745122075487163,1.0,IBS_N
High Gain Antenna elevation,500,0.119541846,0.18331177991289033,1.0,IBS_N
Radial Distance from Sun,510,0.101206794,0.157535484688378,0.9999999999999999,IBS_N
Electronic Box Temperature,510,0.18026209,0.28059060658605606,0.9999999999999999,IBS_N
Heater Dutycycle,510,0.054540787,0.08489656648278558,0.9999999999999999,IBS_N
Search Coil Magnetometer's Temperature,510,0.058454353,0.09098830689173439,0.9999999999999999,IBS_N
Solar Array's Angle,510,0.040767744,0.06345785749019689,0.9999999999999999,IBS_N
High Gain Antenna Azimuth,510,0.10529362,0.16389691645892757,0.9999999999999999,IBS_N
High Gain Antenna elevation,510,0.10191269,0.15863426140192144,0.9999999999999999,IBS_N
Radial Distance from Sun,520,0.10223435,0.1621845711338183,0.9999999999999998,IBS_N
Electronic Box Temperature,520,0.15166959,0.2406086350447971,0.9999999999999998,IBS_N
Heater Dutycycle,520,0.05287159,0.08387548949362984,0.9999999999999998,IBS_N
Search Coil Magnetometer's Temperature,520,0.059420444,0.09426459136993649,0.9999999999999998,IBS_N
Solar Array's Angle,520,0.043015942,0.06824048967091004,0.9999999999999998,IBS_N
High Gain Antenna Azimuth,520,0.114175804,0.18112849356012822,0.9999999999999998,IBS_N
High Gain Antenna elevation,520,0.10697033,0.16969772972677985,0.9999999999999998,IBS_N
Radial Distance from Sun,530,0.098278604,0.1545074239096922,1.0,IBS_N
Electronic Box Temperature,530,0.16222017,0.25503232191711156,1.0,IBS_N
Heater Dutycycle,530,0.05499414,0.08645831906127766,1.0,IBS_N
Search Coil Magnetometer's Temperature,530,0.07562374,0.11889087531011677,1.0,IBS_N
Solar Array's Angle,530,0.04107015,0.06456790000888335,1.0,IBS_N
High Gain Antenna Azimuth,530,0.108204626,0.17011248977826038,1.0,IBS_N
High Gain Antenna elevation,530,0.095685475,0.15043067001465807,1.0,IBS_N
Radial Distance from Sun,540,0.10461682,0.16874968586312106,1.0,IBS_N
Electronic Box Temperature,540,0.17324668,0.2794514574886587,1.0,IBS_N
Heater Dutycycle,540,0.040127236,0.06472628846446797,1.0,IBS_N
Search Coil Magnetometer's Temperature,540,0.057097264,0.09209939055348548,1.0,IBS_N
Solar Array's Angle,540,0.04348025,0.07013478835191099,1.0,IBS_N
High Gain Antenna Azimuth,540,0.09741437,0.15713194432839617,1.0,IBS_N
High Gain Antenna elevation,540,0.10397006,0.16770644494995976,1.0,IBS_N
Radial Distance from Sun,550,0.105939195,0.16613989563829196,0.9999999999999999,IBS_N
Electronic Box Temperature,550,0.16230759,0.2545400317975106,0.9999999999999999,IBS_N
Heater Dutycycle,550,0.05258086,0.08246030747139092,0.9999999999999999,IBS_N
Search Coil Magnetometer's Temperature,550,0.06477841,0.10158920196641562,0.9999999999999999,IBS_N
Solar Array's Angle,550,0.04379704,0.06868501931571312,0.9999999999999999,IBS_N
High Gain Antenna Azimuth,550,0.102265,0.1603778132111531,0.9999999999999999,IBS_N
High Gain Antenna elevation,550,0.10598245,0.16620773059952454,0.9999999999999999,IBS_N
Radial Distance from Sun,560,0.099339806,0.15407278929872897,1.0,IBS_N
Electronic Box Temperature,560,0.16869964,0.26164762279172793,1.0,IBS_N
Heater Dutycycle,560,0.06643528,0.10303894591300151,1.0,IBS_N
Search Coil Magnetometer's Temperature,560,0.057894196,0.08979200404244114,1.0,IBS_N
Solar Array's Angle,560,0.042696517,0.06622090109105509,1.0,IBS_N
High Gain Antenna Azimuth,560,0.10181083,0.15790526668552904,1.0,IBS_N
High Gain Antenna elevation,560,0.107882656,0.16732247017751634,1.0,IBS_N
Radial Distance from Sun,570,0.09160574,0.14686281022369746,1.0000000000000002,IBS_N
Electronic Box Temperature,570,0.17574258,0.28175144019100734,1.0000000000000002,IBS_N
Heater Dutycycle,570,0.04302428,0.0689767548261847,1.0000000000000002,IBS_N
Search Coil Magnetometer's Temperature,570,0.06745116,0.10813805893002176,1.0000000000000002,IBS_N
Solar Array's Angle,570,0.038452823,0.0616477706180249,1.0000000000000002,IBS_N
High Gain Antenna Azimuth,570,0.09604812,0.15398485749804455,1.0000000000000002,IBS_N
High Gain Antenna elevation,570,0.11142572,0.17863830771301942,1.0000000000000002,IBS_N
Radial Distance from Sun,600,0.12837394,0.12837393756089518,1.0,IBS_N
Electronic Box Temperature,600,0.12587641,0.12587640760834826,1.0,IBS_N
Out Board Sensor Temperature,600,0.06886069,0.06886068869164691,1.0,IBS_N
In Board Sensor Temperature,600,0.1847046,0.18470459649061266,1.0,IBS_N
Out Board Sensor minus In Board Sensor Temp.,600,0.062014803,0.062014801821718764,1.0,IBS_N
Heater Dutycycle,600,0.10064154,0.10064153808781078,1.0,IBS_N
Search Coil Magnetometer's Temperature,600,0.07026987,0.07026986866487249,1.0,IBS_N
Solar Array's Angle,600,0.039587896,0.039587895247829984,1.0,IBS_N
High Gain Antenna Azimuth,600,0.12091126,0.12091125770268611,1.0,IBS_N
High Gain Antenna elevation,600,0.09875901,0.09875900812357884,1.0,IBS_N
Radial Distance from Sun,610,0.1256445,0.1256445011308005,1.0,IBS_N
Electronic Box Temperature,610,0.12427489,0.12427489111847403,1.0,IBS_N
Out Board Sensor Temperature,610,0.05371065,0.05371065048339586,1.0,IBS_N
In Board Sensor Temperature,610,0.19638634,0.19638634176747707,1.0,IBS_N
Out Board Sensor minus In Board Sensor Temp.,610,0.085150145,0.08515014576635131,1.0,IBS_N
Heater Dutycycle,610,0.07978092,0.0797809207180283,1.0,IBS_N
Search Coil Magnetometer's Temperature,610,0.07025088,0.07025088063225793,1.0,IBS_N
Solar Array's Angle,610,0.054847196,0.054847196493624774,1.0,IBS_N
High Gain Antenna Azimuth,610,0.123309694,0.12330969510978726,1.0,IBS_N
High Gain Antenna elevation,610,0.086644776,0.086644776779803,1.0,IBS_N
Radial Distance from Sun,620,0.13821293,0.13821292391863135,1.0,IBS_N
Electronic Box Temperature,620,0.11046212,0.11046211513966692,1.0,IBS_N
Out Board Sensor Temperature,620,0.055223584,0.055223581570162404,1.0,IBS_N
In Board Sensor Temperature,620,0.21100736,0.21100735071567656,1.0,IBS_N
Out Board Sensor minus In Board Sensor Temp.,620,0.0693591,0.06935909694819974,1.0,IBS_N
Heater Dutycycle,620,0.09556805,0.09556804579500598,1.0,IBS_N
Search Coil Magnetometer's Temperature,620,0.07752855,0.07752854658874395,1.0,IBS_N
Solar Array's Angle,620,0.050999086,0.05099908375604031,1.0,IBS_N
High Gain Antenna Azimuth,620,0.11612193,0.11612192489063529,1.0,IBS_N
High Gain Antenna elevation,620,0.075517334,0.07551733067723745,1.0,IBS_N
Radial Distance from Sun,630,0.119624615,0.11962461966536016,0.9999999999999999,IBS_N
Electronic Box Temperature,630,0.12463717,0.12463717486084981,0.9999999999999999,IBS_N
Out Board Sensor Temperature,630,0.05369797,0.053697972094220905,0.9999999999999999,IBS_N
In Board Sensor Temperature,630,0.21861616,0.21861616852603055,0.9999999999999999,IBS_N
Out Board Sensor minus In Board Sensor Temp.,630,0.075047836,0.07504783892686571,0.9999999999999999,IBS_N
Heater Dutycycle,630,0.08473503,0.0847350333046663,0.9999999999999999,IBS_N
Search Coil Magnetometer's Temperature,630,0.06625212,0.06625212258383277,0.9999999999999999,IBS_N
Solar Array's Angle,630,0.06460046,0.06460046251941803,0.9999999999999999,IBS_N
High Gain Antenna Azimuth,630,0.11002606,0.1100260642910165,0.9999999999999999,IBS_N
High Gain Antenna elevation,630,0.08276254,0.08276254322773917,0.9999999999999999,IBS_N
Radial Distance from Sun,640,0.12823382,0.12823380999776282,1.0,IBS_N
Electronic Box Temperature,640,0.12499488,0.12499487025040013,1.0,IBS_N
Out Board Sensor Temperature,640,0.062149502,0.06214949715233922,1.0,IBS_N
In Board Sensor Temperature,640,0.19767275,0.1976727345815267,1.0,IBS_N
Out Board Sensor minus In Board Sensor Temp.,640,0.070674784,0.07067477848736728,1.0,IBS_N
